11/27/2019 14:56:33
LT: 356.82

0.5000	   361	0.3000	     0
0.5093	   377	0.3017	     0
0.5186	   429	0.3033	     0
0.5278	   462	0.3050	     0
0.5371	   426	0.3066	     0
0.5464	   464	0.3083	     0
0.5557	   537	0.3100	     0
0.5649	   517	0.3116	     0
0.5742	   524	0.3133	     0
0.5835	   495	0.3149	     0
0.5928	   474	0.3166	     0
0.6021	   467	0.3183	     0
0.6113	   471	0.3199	     0
0.6206	   424	0.3216	     0
0.6299	   454	0.3232	     0
0.6392	   476	0.3249	     0
0.6484	   488	0.3266	     0
0.6577	   475	0.3282	     0
0.6670	   455	0.3299	     0
0.6763	   465	0.3315	     0
0.6855	   426	0.3332	     0
0.6948	   459	0.3349	     0
0.7041	   461	0.3365	     0
0.7134	   478	0.3382	     0
0.7227	   449	0.3398	     0
0.7319	   447	0.3415	     0
0.7412	   423	0.3432	     0
0.7505	   438	0.3448	     0
0.7598	   402	0.3465	     0
0.7690	   422	0.3481	     0
0.7783	   433	0.3498	     0
0.7876	   413	0.3515	     0
0.7969	   437	0.3531	     0
0.8062	   430	0.3548	     0
0.8154	   459	0.3564	     0
0.8247	   374	0.3581	     0
0.8340	   436	0.3598	     0
0.8433	   378	0.3614	     0
0.8525	   402	0.3631	     0
0.8618	   408	0.3647	     0
0.8711	   388	0.3664	     0
0.8804	   393	0.3681	     0
0.8896	   385	0.3697	     0
0.8989	   425	0.3714	     0
0.9082	   432	0.3730	     0
0.9175	   412	0.3747	     0
0.9268	   385	0.3764	     0
0.9360	   397	0.3780	     0
0.9453	   423	0.3797	     0
0.9546	   371	0.3813	     0
0.9639	   365	0.3830	     0
0.9731	   359	0.3847	     0
0.9824	   383	0.3863	     0
0.9917	   407	0.3880	     0
1.0010	   352	0.3896	     0
1.0103	   372	0.3913	     0
1.0195	   378	0.3930	     1
1.0288	   352	0.3946	     0
1.0381	   376	0.3963	     0
1.0474	   359	0.3979	     0
1.0566	   343	0.3996	     0
1.0659	   322	0.4013	     0
1.0752	   333	0.4029	     0
1.0845	   347	0.4046	     0
1.0938	   336	0.4063	     0
1.1030	   330	0.4079	     0
1.1123	   302	0.4096	     0
1.1216	   335	0.4112	     0
1.1309	   281	0.4129	     0
1.1401	   285	0.4146	     0
1.1494	   292	0.4162	     0
1.1587	   319	0.4179	     0
1.1680	   279	0.4195	     0
1.1772	   304	0.4212	     0
1.1865	   297	0.4229	     0
1.1958	   294	0.4245	     0
1.2051	   292	0.4262	     0
1.2144	   265	0.4278	     0
1.2236	   303	0.4295	     0
1.2329	   295	0.4312	     0
1.2422	   275	0.4328	     0
1.2515	   286	0.4345	     0
1.2607	   293	0.4361	     0
1.2700	   278	0.4378	     0
1.2793	   278	0.4395	     0
1.2886	   271	0.4411	     0
1.2979	   302	0.4428	     0
1.3071	   262	0.4444	     0
1.3164	   264	0.4461	     0
1.3257	   271	0.4478	     0
1.3350	   280	0.4494	     0
1.3442	   299	0.4511	     0
1.3535	   287	0.4527	     0
1.3628	   275	0.4544	     0
1.3721	   289	0.4561	     0
1.3813	   268	0.4577	     0
1.3906	   304	0.4594	     0
1.3999	   273	0.4610	     0
1.4092	   299	0.4627	     0
1.4185	   289	0.4644	     0
1.4277	   278	0.4660	     0
1.4370	   249	0.4677	     0
1.4463	   273	0.4693	     0
1.4556	   295	0.4710	     0
1.4648	   268	0.4727	     0
1.4741	   257	0.4743	     1
1.4834	   278	0.4760	     0
1.4927	   247	0.4776	     0
1.5020	   248	0.4793	     0
1.5112	   248	0.4810	     0
1.5205	   246	0.4826	     0
1.5298	   240	0.4843	     0
1.5391	   272	0.4859	     0
1.5483	   267	0.4876	     0
1.5576	   259	0.4893	     0
1.5669	   231	0.4909	     0
1.5762	   236	0.4926	     0
1.5854	   250	0.4942	     0
1.5947	   245	0.4959	     0
1.6040	   251	0.4976	     0
1.6133	   217	0.4992	     0
1.6226	   215	0.5009	     0
1.6318	   251	0.5025	     0
1.6411	   239	0.5042	     0
1.6504	   241	0.5059	     0
1.6597	   221	0.5075	     0
1.6689	   234	0.5092	     0
1.6782	   204	0.5108	     0
1.6875	   240	0.5125	     0
1.6968	   204	0.5142	     0
1.7061	   233	0.5158	     0
1.7153	   192	0.5175	     0
1.7246	   224	0.5191	     0
1.7339	   217	0.5208	     0
1.7432	   229	0.5225	     0
1.7524	   192	0.5241	     0
1.7617	   180	0.5258	     0
1.7710	   204	0.5274	     0
1.7803	   183	0.5291	     0
1.7896	   195	0.5308	     0
1.7988	   196	0.5324	     0
1.8081	   161	0.5341	     0
1.8174	   178	0.5357	     0
1.8267	   186	0.5374	     0
1.8359	   158	0.5391	     0
1.8452	   168	0.5407	     0
1.8545	   164	0.5424	     0
1.8638	   173	0.5440	     0
1.8730	   162	0.5457	     0
1.8823	   167	0.5474	     0
1.8916	   167	0.5490	     0
1.9009	   174	0.5507	     0
1.9102	   167	0.5523	     1
1.9194	   150	0.5540	     0
1.9287	   160	0.5557	     0
1.9380	   143	0.5573	     0
1.9473	   176	0.5590	     0
1.9565	   172	0.5606	     0
1.9658	   134	0.5623	     0
1.9751	   166	0.5640	     0
1.9844	   163	0.5656	     0
1.9937	   135	0.5673	     0
2.0029	   144	0.5689	     0
2.0122	   170	0.5706	     0
2.0215	   153	0.5723	     0
2.0308	   161	0.5739	     0
2.0400	   130	0.5756	     0
2.0493	   143	0.5772	     0
2.0586	   154	0.5789	     0
2.0679	   163	0.5806	     0
2.0771	   147	0.5822	     0
2.0864	   144	0.5839	     0
2.0957	   145	0.5855	     0
2.1050	   117	0.5872	     0
2.1143	   152	0.5889	     0
2.1235	   164	0.5905	     0
2.1328	   140	0.5922	     0
2.1421	   130	0.5938	     0
2.1514	   153	0.5955	     0
2.1606	   143	0.5972	     0
2.1699	   127	0.5988	     0
2.1792	   142	0.6005	     0
2.1885	   121	0.6021	     0
2.1978	   136	0.6038	     0
2.2070	   136	0.6055	     0
2.2163	   127	0.6071	     0
2.2256	   131	0.6088	     0
2.2349	   141	0.6104	     0
