11/27/2019 15:15:49
LT: 362.32

0.5000	  1696	0.3000	     0
0.5093	  1859	0.3017	     0
0.5186	  1955	0.3033	     0
0.5278	  2177	0.3050	     0
0.5371	  2327	0.3066	     0
0.5464	  2404	0.3083	     0
0.5557	  2686	0.3100	     0
0.5649	  2746	0.3116	     0
0.5742	  2690	0.3133	     0
0.5835	  2733	0.3149	     0
0.5928	  2629	0.3166	     0
0.6021	  2515	0.3183	     0
0.6113	  2442	0.3199	     0
0.6206	  2316	0.3216	     0
0.6299	  2360	0.3232	     0
0.6392	  2284	0.3249	     0
0.6484	  2275	0.3266	     0
0.6577	  2163	0.3282	     0
0.6670	  2246	0.3299	     0
0.6763	  2129	0.3315	     0
0.6855	  2090	0.3332	     0
0.6948	  2028	0.3349	     1
0.7041	  1978	0.3365	     0
0.7134	  1918	0.3382	     0
0.7227	  1877	0.3398	     1
0.7319	  1933	0.3415	     0
0.7412	  1994	0.3432	     0
0.7505	  1842	0.3448	     0
0.7598	  1900	0.3465	     0
0.7690	  1948	0.3481	     0
0.7783	  1929	0.3498	     0
0.7876	  2008	0.3515	     0
0.7969	  1977	0.3531	     0
0.8062	  1996	0.3548	     0
0.8154	  2042	0.3564	     1
0.8247	  2021	0.3581	     0
0.8340	  2021	0.3598	     0
0.8433	  2031	0.3614	     0
0.8525	  2072	0.3631	     1
0.8618	  2112	0.3647	     1
0.8711	  2076	0.3664	     1
0.8804	  2012	0.3681	     2
0.8896	  2056	0.3697	     0
0.8989	  2048	0.3714	     0
0.9082	  2052	0.3730	     1
0.9175	  2058	0.3747	     0
0.9268	  2099	0.3764	     0
0.9360	  2112	0.3780	     1
0.9453	  2050	0.3797	     0
0.9546	  2057	0.3813	     0
0.9639	  2100	0.3830	     0
0.9731	  2138	0.3847	     0
0.9824	  2060	0.3863	     0
0.9917	  1950	0.3880	     3
1.0010	  2140	0.3896	     1
1.0103	  2057	0.3913	     1
1.0195	  2024	0.3930	     0
1.0288	  2102	0.3946	     0
1.0381	  2143	0.3963	     1
1.0474	  2192	0.3979	     0
1.0566	  2127	0.3996	     0
1.0659	  2172	0.4013	     0
1.0752	  2103	0.4029	     1
1.0845	  2164	0.4046	     0
1.0938	  2170	0.4063	     0
1.1030	  2092	0.4079	     0
1.1123	  2086	0.4096	     0
1.1216	  2202	0.4112	     0
1.1309	  2118	0.4129	     0
1.1401	  2099	0.4146	     0
1.1494	  2228	0.4162	     0
1.1587	  2180	0.4179	     0
1.1680	  2334	0.4195	     1
1.1772	  2287	0.4212	     1
1.1865	  2334	0.4229	     0
1.1958	  2468	0.4245	     0
1.2051	  2478	0.4262	     0
1.2144	  2483	0.4278	     0
1.2236	  2591	0.4295	     1
