11/27/2019 15:07:33
LT: 310.61

0.5000	   667	0.3000	     0
0.5093	   722	0.3017	     0
0.5186	   810	0.3033	     0
0.5278	   810	0.3050	     0
0.5371	   798	0.3066	     0
0.5464	   931	0.3083	     0
0.5557	   994	0.3100	     0
0.5649	   973	0.3116	     0
0.5742	   990	0.3133	     0
0.5835	   956	0.3149	     0
0.5928	   986	0.3166	     0
0.6021	   892	0.3183	     0
0.6113	   861	0.3199	     0
0.6206	   892	0.3216	     0
0.6299	   899	0.3232	     0
0.6392	   852	0.3249	     0
0.6484	   821	0.3266	     0
0.6577	   773	0.3282	     0
0.6670	   808	0.3299	     0
0.6763	   782	0.3315	     0
0.6855	   753	0.3332	     0
0.6948	   761	0.3349	     0
0.7041	   737	0.3365	     0
0.7134	   761	0.3382	     0
0.7227	   694	0.3398	     0
0.7319	   740	0.3415	     0
0.7412	   726	0.3432	     1
0.7505	   718	0.3448	     0
0.7598	   716	0.3465	     1
0.7690	   747	0.3481	     0
0.7783	   732	0.3498	     0
0.7876	   752	0.3515	     1
0.7969	   712	0.3531	     0
0.8062	   784	0.3548	     0
0.8154	   742	0.3564	     0
0.8247	   757	0.3581	     0
0.8340	   737	0.3598	     0
0.8433	   725	0.3614	     0
0.8525	   757	0.3631	     0
0.8618	   701	0.3647	     0
0.8711	   773	0.3664	     0
0.8804	   745	0.3681	     0
0.8896	   779	0.3697	     0
0.8989	   774	0.3714	     1
0.9082	   744	0.3730	     1
0.9175	   753	0.3747	     0
0.9268	   813	0.3764	     0
0.9360	   731	0.3780	     0
0.9453	   714	0.3797	     0
0.9546	   776	0.3813	     0
0.9639	   710	0.3830	     0
0.9731	   747	0.3847	     0
0.9824	   758	0.3863	     0
0.9917	   723	0.3880	     0
1.0010	   726	0.3896	     0
1.0103	   713	0.3913	     0
1.0195	   733	0.3930	     1
1.0288	   676	0.3946	     0
1.0381	   697	0.3963	     0
1.0474	   748	0.3979	     0
1.0566	   682	0.3996	     1
1.0659	   716	0.4013	     0
1.0752	   700	0.4029	     0
1.0845	   731	0.4046	     0
1.0938	   762	0.4063	     0
1.1030	   740	0.4079	     0
1.1123	   677	0.4096	     0
1.1216	   711	0.4112	     0
1.1309	   742	0.4129	     0
1.1401	   663	0.4146	     0
1.1494	   725	0.4162	     0
1.1587	   740	0.4179	     1
1.1680	   690	0.4195	     0
1.1772	   740	0.4212	     1
1.1865	   728	0.4229	     0
1.1958	   718	0.4245	     1
1.2051	   719	0.4262	     0
1.2144	   750	0.4278	     1
1.2236	   708	0.4295	     0
1.2329	   742	0.4312	     0
1.2422	   747	0.4328	     0
1.2515	   781	0.4345	     0
1.2607	   811	0.4361	     1
1.2700	   863	0.4378	     0
1.2793	   805	0.4395	     0
1.2886	   802	0.4411	     0
1.2979	   867	0.4428	     0
1.3071	   907	0.4444	     0
1.3164	   863	0.4461	     2
1.3257	   992	0.4478	     0
1.3350	   891	0.4494	     0
1.3442	   918	0.4511	     0
1.3535	   985	0.4527	     0
1.3628	   904	0.4544	     0
1.3721	   934	0.4561	     0
1.3813	   964	0.4577	     0
1.3906	   901	0.4594	     0
1.3999	   940	0.4610	     0
1.4092	   960	0.4627	     0
1.4185	   921	0.4644	     0
1.4277	   951	0.4660	     1
1.4370	   941	0.4677	     1
1.4463	   852	0.4693	     0
1.4556	   840	0.4710	     0
1.4648	   842	0.4727	     0
1.4741	   870	0.4743	     0
1.4834	   840	0.4760	     0
1.4927	   841	0.4776	     0
1.5020	   806	0.4793	     0
1.5112	   736	0.4810	     0
1.5205	   736	0.4826	     0
1.5298	   790	0.4843	     0
1.5391	   747	0.4859	     0
1.5483	   763	0.4876	     0
1.5576	   751	0.4893	     0
1.5669	   757	0.4909	     0
1.5762	   710	0.4926	     0
1.5854	   707	0.4942	     0
1.5947	   730	0.4959	     0
1.6040	   739	0.4976	     0
1.6133	   696	0.4992	     0
1.6226	   719	0.5009	     0
1.6318	   704	0.5025	     0
1.6411	   713	0.5042	     0
1.6504	   701	0.5059	     0
1.6597	   674	0.5075	     0
1.6689	   658	0.5092	     0
1.6782	   650	0.5108	     0
1.6875	   672	0.5125	     0
1.6968	   625	0.5142	     0
1.7061	   697	0.5158	     0
1.7153	   659	0.5175	     0
1.7246	   644	0.5191	     0
1.7339	   616	0.5208	     0
1.7432	   640	0.5225	     0
1.7524	   565	0.5241	     0
1.7617	   649	0.5258	     2
1.7710	   628	0.5274	     0
1.7803	   617	0.5291	     0
1.7896	   609	0.5308	     0
1.7988	   560	0.5324	     0
1.8081	   591	0.5341	     0
1.8174	   593	0.5357	     0
1.8267	   622	0.5374	     0
1.8359	   607	0.5391	     0
1.8452	   586	0.5407	     0
1.8545	   596	0.5424	     0
1.8638	   572	0.5440	     0
1.8730	   577	0.5457	     1
1.8823	   615	0.5474	     0
1.8916	   638	0.5490	     0
1.9009	   624	0.5507	     0
1.9102	   538	0.5523	     0
1.9194	   620	0.5540	     1
1.9287	   575	0.5557	     0
1.9380	   545	0.5573	     1
1.9473	   590	0.5590	     0
1.9565	   601	0.5606	     0
1.9658	   564	0.5623	     0
1.9751	   598	0.5640	     0
1.9844	   584	0.5656	     0
1.9937	   559	0.5673	     0
2.0029	   588	0.5689	     0
2.0122	   559	0.5706	     0
2.0215	   596	0.5723	     0
2.0308	   572	0.5739	     0
2.0400	   551	0.5756	     0
2.0493	   549	0.5772	     0
2.0586	   583	0.5789	     0
2.0679	   542	0.5806	     0
2.0771	   570	0.5822	     1
2.0864	   574	0.5839	     0
2.0957	   559	0.5855	     0
2.1050	   569	0.5872	     0
2.1143	   533	0.5889	     0
2.1235	   536	0.5905	     0
2.1328	   587	0.5922	     0
2.1421	   559	0.5938	     2
2.1514	   554	0.5955	     0
2.1606	   567	0.5972	     0
2.1699	   545	0.5988	     0
2.1792	   551	0.6005	     0
2.1885	   502	0.6021	     0
2.1978	   508	0.6038	     0
2.2070	   549	0.6055	     0
2.2163	   590	0.6071	     1
2.2256	   535	0.6088	     0
2.2349	   571	0.6104	     0
2.2441	   538	0.6121	     0
2.2534	   507	0.6138	     1
2.2627	   515	0.6154	     0
2.2720	   517	0.6171	     1
2.2813	   523	0.6187	     0
2.2905	   508	0.6204	     0
2.2998	   540	0.6221	     0
2.3091	   522	0.6237	     0
2.3184	   459	0.6254	     0
2.3276	   573	0.6271	     0
2.3369	   510	0.6287	     0
2.3462	   547	0.6304	     0
2.3555	   495	0.6320	     0
2.3647	   528	0.6337	     0
2.3740	   557	0.6354	     0
2.3833	   505	0.6370	     0
2.3926	   538	0.6387	     0
2.4019	   554	0.6403	     0
2.4111	   503	0.6420	     0
2.4204	   508	0.6437	     0
2.4297	   523	0.6453	     0
2.4390	   509	0.6470	     0
2.4482	   504	0.6486	     0
2.4575	   521	0.6503	     1
2.4668	   530	0.6520	     0
2.4761	   517	0.6536	     0
2.4854	   555	0.6553	     0
2.4946	   500	0.6569	     2
2.5039	   518	0.6586	     0
2.5132	   507	0.6603	     1
2.5225	   498	0.6619	     0
2.5317	   452	0.6636	     0
2.5410	   467	0.6652	     0
2.5503	   498	0.6669	     1
2.5596	   497	0.6686	     0
2.5688	   525	0.6702	     0
2.5781	   524	0.6719	     0
2.5874	   505	0.6735	     0
2.5967	   478	0.6752	     0
2.6060	   496	0.6769	     0
2.6152	   520	0.6785	     0
2.6245	   516	0.6802	     0
2.6338	   480	0.6818	     0
2.6431	   494	0.6835	     1
2.6523	   497	0.6852	     1
2.6616	   513	0.6868	     0
2.6709	   529	0.6885	     0
2.6802	   533	0.6901	     0
2.6895	   478	0.6918	     0
2.6987	   469	0.6935	     1
2.7080	   478	0.6951	     0
2.7173	   479	0.6968	     0
2.7266	   533	0.6984	     0
2.7358	   516	0.7001	     0
2.7451	   531	0.7018	     0
2.7544	   538	0.7034	     0
2.7637	   493	0.7051	     0
2.7729	   534	0.7067	     0
2.7822	   526	0.7084	     0
2.7915	   514	0.7101	     0
2.8008	   492	0.7117	     0
2.8101	   492	0.7134	     1
2.8193	   492	0.7150	     0
2.8286	   505	0.7167	     0
2.8379	   508	0.7184	     0
2.8472	   491	0.7200	     0
2.8564	   514	0.7217	     0
2.8657	   536	0.7233	     0
2.8750	   533	0.7250	     0
2.8843	   507	0.7267	     1
2.8936	   565	0.7283	     0
2.9028	   535	0.7300	     0
2.9121	   541	0.7316	     0
2.9214	   561	0.7333	     0
2.9307	   520	0.7350	     0
2.9399	   536	0.7366	     1
2.9492	   522	0.7383	     1
2.9585	   492	0.7399	     0
2.9678	   524	0.7416	     0
2.9771	   556	0.7433	     0
2.9863	   523	0.7449	     0
2.9956	   539	0.7466	     0
3.0049	   554	0.7482	     1
3.0142	   503	0.7499	     0
3.0234	   531	0.7516	     0
3.0327	   529	0.7532	     0
3.0420	   509	0.7549	     0
3.0513	   511	0.7565	     0
3.0605	   505	0.7582	     0
3.0698	   541	0.7599	     1
3.0791	   531	0.7615	     0
3.0884	   499	0.7632	     0
3.0977	   528	0.7648	     0
3.1069	   489	0.7665	     0
3.1162	   530	0.7682	     0
