12/02/2019 12:16:02
LT: 302.50

0.5000	  4073	0.3000	     0
0.5093	  4447	0.3017	     0
0.5186	  4667	0.3033	     0
0.5278	  4563	0.3050	     0
0.5371	  4457	0.3066	     0
0.5464	  4456	0.3083	     0
0.5557	  4685	0.3100	     0
0.5649	  4597	0.3116	     0
0.5742	  4544	0.3133	     0
0.5835	  4555	0.3149	     0
0.5928	  4632	0.3166	     0
0.6021	  4562	0.3183	     0
0.6113	  4684	0.3199	     0
0.6206	  4525	0.3216	     0
0.6299	  4693	0.3232	     0
0.6392	  4737	0.3249	     0
0.6484	  4967	0.3266	     0
0.6577	  4900	0.3282	     0
0.6670	  4852	0.3299	     0
0.6763	  5137	0.3315	     2
0.6855	  5108	0.3332	     0
0.6948	  5108	0.3349	     2
0.7041	  5145	0.3365	     0
0.7134	  5315	0.3382	     1
0.7227	  5188	0.3398	     1
0.7319	  5410	0.3415	     1
0.7412	  5236	0.3432	     0
0.7505	  5233	0.3448	     0
0.7598	  5056	0.3465	     1
0.7690	  4858	0.3481	     3
0.7783	  4844	0.3498	     0
0.7876	  4826	0.3515	     0
0.7969	  4553	0.3531	     1
0.8062	  4413	0.3548	     0
0.8154	  4147	0.3564	     1
0.8247	  4267	0.3581	     0
0.8340	  4049	0.3598	     0
0.8433	  4081	0.3614	     1
0.8525	  3926	0.3631	     0
0.8618	  3916	0.3647	     1
0.8711	  3871	0.3664	     1
0.8804	  3878	0.3681	     0
0.8896	  3753	0.3697	     2
0.8989	  3736	0.3714	     0
0.9082	  3669	0.3730	     0
0.9175	  3738	0.3747	     1
0.9268	  3604	0.3764	     2
0.9360	  3607	0.3780	     3
0.9453	  3514	0.3797	     1
0.9546	  3585	0.3813	     0
0.9639	  3422	0.3830	     1
0.9731	  3483	0.3847	     0
0.9824	  3415	0.3863	     2
0.9917	  3448	0.3880	     0
1.0010	  3465	0.3896	     1
1.0103	  3445	0.3913	     1
1.0195	  3362	0.3930	     0
1.0288	  3351	0.3946	     0
1.0381	  3257	0.3963	     1
1.0474	  3379	0.3979	     0
1.0566	  3217	0.3996	     0
1.0659	  3262	0.4013	     0
1.0752	  3160	0.4029	     0
1.0845	  3246	0.4046	     1
1.0938	  3242	0.4063	     2
1.1030	  3131	0.4079	     1
1.1123	  3179	0.4096	     1
1.1216	  3075	0.4112	     0
1.1309	  3091	0.4129	     1
1.1401	  3094	0.4146	     2
1.1494	  3073	0.4162	     0
1.1587	  3094	0.4179	     1
1.1680	  3046	0.4195	     0
1.1772	  3153	0.4212	     3
1.1865	  3162	0.4229	     0
1.1958	  3020	0.4245	     0
1.2051	  3002	0.4262	     1
1.2144	  3045	0.4278	     1
1.2236	  3088	0.4295	     1
1.2329	  2967	0.4312	     0
1.2422	  3009	0.4328	     1
1.2515	  3007	0.4345	     0
1.2607	  2977	0.4361	     0
1.2700	  2948	0.4378	     0
1.2793	  3046	0.4395	     0
1.2886	  2971	0.4411	     0
1.2979	  2976	0.4428	     0
1.3071	  2910	0.4444	     1
1.3164	  3055	0.4461	     1
1.3257	  2929	0.4478	     0
1.3350	  3002	0.4494	     0
1.3442	  2963	0.4511	     2
1.3535	  2914	0.4527	     0
1.3628	  2888	0.4544	     1
1.3721	  2934	0.4561	     0
1.3813	  2857	0.4577	     0
1.3906	  2953	0.4594	     1
1.3999	  2986	0.4610	     0
1.4092	  2928	0.4627	     1
1.4185	  2961	0.4644	     0
1.4277	  2937	0.4660	     0
1.4370	  2923	0.4677	     1
1.4463	  2999	0.4693	     1
1.4556	  3004	0.4710	     0
1.4648	  2999	0.4727	     0
1.4741	  3001	0.4743	     0
1.4834	  2945	0.4760	     0
1.4927	  2998	0.4776	     0
1.5020	  3064	0.4793	     0
1.5112	  2897	0.4810	     0
1.5205	  3013	0.4826	     0
1.5298	  2999	0.4843	     0
1.5391	  3048	0.4859	     0
1.5483	  3044	0.4876	     1
1.5576	  2983	0.4893	     0
1.5669	  3061	0.4909	     1
1.5762	  3049	0.4926	     1
1.5854	  3038	0.4942	     0
1.5947	  2995	0.4959	     1
1.6040	  3111	0.4976	     0
1.6133	  3036	0.4992	     0
1.6226	  3100	0.5009	     1
1.6318	  3041	0.5025	     0
1.6411	  3119	0.5042	     0
1.6504	  3156	0.5059	     0
1.6597	  3024	0.5075	     1
1.6689	  3060	0.5092	     0
1.6782	  3042	0.5108	     0
1.6875	  3079	0.5125	     0
1.6968	  3013	0.5142	     0
1.7061	  3138	0.5158	     0
1.7153	  3008	0.5175	     0
1.7246	  3125	0.5191	     1
1.7339	  3139	0.5208	     1
1.7432	  3058	0.5225	     0
1.7524	  3183	0.5241	     1
1.7617	  2992	0.5258	     0
1.7710	  3083	0.5274	     3
1.7803	  3088	0.5291	     2
1.7896	  2995	0.5308	     0
1.7988	  2982	0.5324	     0
1.8081	  3117	0.5341	     0
1.8174	  3003	0.5357	     0
1.8267	  3071	0.5374	     0
1.8359	  3091	0.5391	     1
1.8452	  3084	0.5407	     1
1.8545	  3103	0.5424	     0
1.8638	  3076	0.5440	     0
1.8730	  3057	0.5457	     0
1.8823	  3204	0.5474	     0
1.8916	  3132	0.5490	     2
1.9009	  3184	0.5507	     2
1.9102	  3158	0.5523	     0
1.9194	  3041	0.5540	     0
1.9287	  3156	0.5557	     1
1.9380	  3184	0.5573	     1
1.9473	  3197	0.5590	     0
1.9565	  3134	0.5606	     0
1.9658	  3116	0.5623	     1
1.9751	  3069	0.5640	     1
1.9844	  3106	0.5656	     1
1.9937	  3165	0.5673	     1
2.0029	  3086	0.5689	     0
2.0122	  3185	0.5706	     1
2.0215	  3298	0.5723	     0
2.0308	  3284	0.5739	     1
2.0400	  2999	0.5756	     0
2.0493	  3193	0.5772	     0
2.0586	  3157	0.5789	     1
2.0679	  3174	0.5806	     1
2.0771	  3195	0.5822	     0
2.0864	  3227	0.5839	     0
2.0957	  3177	0.5855	     1
2.1050	  3295	0.5872	     0
2.1143	  3231	0.5889	     0
2.1235	  3203	0.5905	     0
2.1328	  3196	0.5922	     1
2.1421	  3189	0.5938	     1
2.1514	  3176	0.5955	     1
2.1606	  3210	0.5972	     2
2.1699	  3241	0.5988	     1
2.1792	  3384	0.6005	     1
2.1885	  3455	0.6021	     0
2.1978	  3316	0.6038	     0
2.2070	  3338	0.6055	     4
2.2163	  3296	0.6071	     0
2.2256	  3222	0.6088	     0
2.2349	  3196	0.6104	     1
2.2441	  3277	0.6121	     0
2.2534	  3289	0.6138	     2
2.2627	  3399	0.6154	     0
2.2720	  3236	0.6171	     0
2.2813	  3243	0.6187	     0
2.2905	  3455	0.6204	     0
2.2998	  3377	0.6221	     0
2.3091	  3249	0.6237	     0
2.3184	  3414	0.6254	     1
2.3276	  3340	0.6271	     0
2.3369	  3368	0.6287	     1
2.3462	  3348	0.6304	     0
2.3555	  3419	0.6320	     0
2.3647	  3402	0.6337	     1
2.3740	  3325	0.6354	     0
2.3833	  3452	0.6370	     1
2.3926	  3379	0.6387	     0
2.4019	  3384	0.6403	     2
2.4111	  3371	0.6420	     1
2.4204	  3454	0.6437	     1
2.4297	  3462	0.6453	     1
2.4390	  3474	0.6470	     0
2.4482	  3423	0.6486	     0
2.4575	  3362	0.6503	     0
2.4668	  3423	0.6520	     0
2.4761	  3433	0.6536	     1
2.4854	  3424	0.6553	     0
2.4946	  3346	0.6569	     1
2.5039	  3454	0.6586	     1
2.5132	  3463	0.6603	     1
2.5225	  3426	0.6619	     0
2.5317	  3392	0.6636	     1
2.5410	  3359	0.6652	     0
2.5503	  3357	0.6669	     0
2.5596	  3371	0.6686	     0
2.5688	  3506	0.6702	     0
2.5781	  3568	0.6719	     0
2.5874	  3549	0.6735	     1
2.5967	  3546	0.6752	     0
2.6060	  3536	0.6769	     0
2.6152	  3485	0.6785	     1
2.6245	  3443	0.6802	     1
2.6338	  3708	0.6818	     0
2.6431	  3510	0.6835	     0
2.6523	  3487	0.6852	     0
2.6616	  3654	0.6868	     0
2.6709	  3727	0.6885	     1
2.6802	  3678	0.6901	     1
2.6895	  3565	0.6918	     0
2.6987	  3706	0.6935	     1
2.7080	  3701	0.6951	     1
2.7173	  3628	0.6968	     1
2.7266	  3594	0.6984	     2
2.7358	  3598	0.7001	     0
2.7451	  3609	0.7018	     1
2.7544	  3727	0.7034	     1
2.7637	  3760	0.7051	     1
2.7729	  3708	0.7067	     0
2.7822	  3676	0.7084	     0
2.7915	  3624	0.7101	     1
2.8008	  3659	0.7117	     2
2.8101	  3667	0.7134	     2
2.8193	  3698	0.7150	     3
2.8286	  3675	0.7167	     0
2.8379	  3687	0.7184	     1
2.8472	  3614	0.7200	     1
2.8564	  3685	0.7217	     0
2.8657	  3618	0.7233	     0
2.8750	  3599	0.7250	     0
2.8843	  3532	0.7267	     1
2.8936	  3681	0.7283	     2
2.9028	  3571	0.7300	     0
2.9121	  3636	0.7316	     1
2.9214	  3628	0.7333	     0
2.9307	  3600	0.7350	     1
2.9399	  3470	0.7366	     1
2.9492	  3607	0.7383	     1
2.9585	  3414	0.7399	     0
2.9678	  3417	0.7416	     0
2.9771	  3318	0.7433	     0
2.9863	  3383	0.7449	     1
2.9956	  3286	0.7466	     1
3.0049	  3218	0.7482	     1
3.0142	  3053	0.7499	     1
3.0234	  3340	0.7516	     0
3.0327	  3252	0.7532	     2
3.0420	  3225	0.7549	     1
3.0513	  3049	0.7565	     0
3.0605	  3031	0.7582	     1
3.0698	  3042	0.7599	     0
3.0791	  2989	0.7615	     0
3.0884	  2952	0.7632	     2
3.0977	  2942	0.7648	     2
3.1069	  2897	0.7665	     0
3.1162	  2984	0.7682	     0
3.1255	  2836	0.7698	     1
3.1348	  2925	0.7715	     0
3.1440	  2833	0.7731	     1
3.1533	  2782	0.7748	     0
3.1626	  2796	0.7765	     0
3.1719	  2766	0.7781	     0
3.1812	  2722	0.7798	     0
3.1904	  2815	0.7814	     0
3.1997	  2797	0.7831	     2
3.2090	  2755	0.7848	     0
3.2183	  2774	0.7864	     0
3.2275	  2636	0.7881	     0
3.2368	  2701	0.7897	     1
3.2461	  2708	0.7914	     0
3.2554	  2749	0.7931	     2
3.2646	  2735	0.7947	     0
3.2739	  2682	0.7964	     1
3.2832	  2661	0.7980	     1
3.2925	  2606	0.7997	     0
3.3018	  2621	0.8014	     0
3.3110	  2599	0.8030	     1
3.3203	  2597	0.8047	     1
3.3296	  2588	0.8063	     0
